sampleId	popId	site	country	region	groupLabel	groupAge	flag	shapeA	colorA	latitude	longitude	callset	dataSource	age14C	ageHigh	ageLow	ageAverage	datingSource	coverage	sex	hgMT	gpAvg	ageRaw	clusterId	clusterIBDGlobal	clusterIBDFine	hgYMajor	hgYMinor	color	clusterAlias	shape
RISE1163	RISE1163	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1168	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4196	4841	4629	4735	direct	4.107324797	XY	HV0a	0.99721	NA	NA	NA	NA	I2a	I2a1b1a2b	NA	NA	NA
RISE1159	RISE1159	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4180	4832	4628	4730	direct	27.46258284	XX	T2b	0.99953	NA	2.4.2.1.2	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	NA	NA	wheat3	Farmer_EuropeE_late	12
RISE1167	RISE1167	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1166	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4180	4836	4619	4727.5	direct	2.538584107	XX	J1c3f	0.99632	NA	NA	NA	NA	NA	NA	NA	NA	NA
RISE1160	RISE1160	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1168	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4187	4841	4587	4714	direct	5.387566648	XY	T2b	0.99784	NA	NA	NA	NA	I2a	I2a1b1a2b	NA	NA	NA
RISE1168	RISE1168	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4126	4821	4530	4676	direct	18.93418868	XY	HV0a	0.99938	NA	2.4.2.1.1.2	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	I2a	I2a1b1a2b	wheat3	Farmer_EuropeE_late	12
RISE1172	RISE1172	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4119	4822	4527	4674.5	direct	3.053180821	XX	HV0a	0.99626	NA	2.4.2.1.1.2	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	NA	NA	wheat3	Farmer_EuropeE_late	12
RISE1173	RISE1173	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1168	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	4099	4822	4446	4634	direct	2.97860633	XY	HV0a	0.99659	NA	NA	NA	NA	I2a	I2a1b1a2b	NA	NA	NA
RISE1164	RISE1164	"Koszyce, site 3"	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1170	8	grey	48.7	21.2	sg.impute	Schroeder_PNAS_2019	3986	4527	4412	4469.5	direct	1.093828878	XX	K1a1b1e	0.99452	NA	NA	NA	NA	NA	NA	NA	NA	NA
RISE1252	RISE1252	Mierzanowice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.8	21.5	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.430947658	XY	H	0.99082	NA	2.4.2.2.3	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	I2a	I2a1b1a2	wheat3	Farmer_EuropeE_late	12
RISE1241	RISE1241	Sandomierz	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.6	21.7	sg.impute	Schroeder_PNAS_2019	4222	4850	4655	4752.5	direct	0.859098485	XY	J1c4	0.99321	NA	2.4.2.2.2	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	I2a	I2a1b1a2b	wheat3	Farmer_EuropeE_late	12
RISE1250	RISE1250	Sandomierz	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.6	21.7	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.493666575	XY	U5b2	0.99131	NA	2.4.2.2.2	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	I2a	I2a1b1a2	wheat3	Farmer_EuropeE_late	12
RISE1249	RISE1249	Złota-Ksiaznice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.2	21.4	sg.impute	Schroeder_PNAS_2019	4210	4855	4618	4736.5	direct	1.010443069	XX	J1c3f	0.99544	NA	2.4.2.1.1.1	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	NA	NA	wheat3	Farmer_EuropeE_late	12
RISE1248	RISE1248	Złota-Ksiaznice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.2	21.4	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.799515376	XX	H5a1	0.99441	NA	2.4.2.3	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	NA	NA	wheat3	Farmer_EuropeE_late	12
RISE1243	RISE1243	Złota-Ksiaznice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1249	8	grey	50.2	21.4	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.250069805	XX	J1c3f	0.98854	NA	NA	NA	NA	NA	NA	NA	NA	NA
RISE1247	RISE1247	Złota-Ksiaznice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	1d_rel_RISE1248	8	grey	50.2	21.4	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.767595148	XX	H5a1	0.99319	NA	NA	NA	NA	NA	NA	NA	NA	NA
RISE1246	RISE1246	Złota-Ksiaznice	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	50.2	21.4	sg.impute	Schroeder_PNAS_2019	4190	4845	4585	4715	direct	0.549865829	XX	K1a+195	0.99167	NA	2.4.2.3	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	NA	NA	wheat3	Farmer_EuropeE_late	12
RISE1254	RISE1254	Złota-Wilczyce	Poland	CentralEasternEurope	Poland_Neolithic_GAC	Ancient	0	8	grey	51.1	17.1	sg.impute	Schroeder_PNAS_2019	NA	5050	4400	4725	context	0.437402634	XY	U5b	0.99207	NA	2.4.2.1.1.3	EuropeWCAsia_25000BP_300BP	Poland_5000BP_4700BP	I2a	I2a1b1a2	wheat3	Farmer_EuropeE_late	12
poz81	poz81	Oblaczkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.29	17.55	sg.impute	Malmstrom_ProcBiolSci_2019	4160	4830	4580	4705	direct	1.92879788	XY	U4b1b2	0.99533	NA	1.2.3.3	Eurasia_5000BP_200BP	EuropeNE_4800BP_3000BP	R1a	R1a1a1a	grey	PostNeol_EuropeW	23
poz44	poz44	Oblaczkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.29	17.55	sg.impute	Malmstrom_ProcBiolSci_2019	4117	4820	4530	4675	direct	0.109071068	XX	U3a’c	0.9827	NA	1.2.3.3	Eurasia_5000BP_200BP	EuropeNE_4800BP_3000BP	NA	NA	grey	PostNeol_EuropeW	23
PL_N44	PL_N44	Pikutkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.62	18.96	sg.impute	Fernandes_ScientificReports_2018	3950	4520	4380	4450	direct	1.843777532	XX	U5a1b2	0.99585	NA	1.2.4.2	Eurasia_5000BP_200BP	Poland_4400BP	NA	NA	yellowgreen	PostNeol_EuropeW	3
PL_N45	PL_N45	Pikutkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.62	18.96	sg.impute	Fernandes_ScientificReports_2018	NA	4520	4290	4405	context	2.206912895	XX	H5a8	0.99691	NA	1.2.4.2	Eurasia_5000BP_200BP	Poland_4400BP	NA	NA	yellowgreen	PostNeol_EuropeW	3
PL_N47	PL_N47	Pikutkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.62	18.96	sg.impute	Fernandes_ScientificReports_2018	NA	4520	4290	4405	context	2.289906149	XY	U5b2a2	0.99665	NA	1.2.4.1	Eurasia_5000BP_200BP	Poland_4400BP	I2a	I2a1b1a2b	yellowgreen	PostNeol_EuropeW	3
PL_N49	PL_N49	Pikutkowo	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	0	8	grey	52.62	18.96	sg.impute	Fernandes_ScientificReports_2018	NA	4520	4290	4405	context	1.959755497	XY	H6a1a	0.99616	NA	1.2.4.1	Eurasia_5000BP_200BP	Poland_4400BP	I2a	I2a1b1a2b	yellowgreen	PostNeol_EuropeW	3
RISE431	RISE431	Leki Male	Poland	CentralEasternEurope	Poland_Neolithic_CWC	Ancient	lowGpAvg	8	grey	52.14	16.54	sg.impute	Allentoft_Nature_2015	3762	4236	3998	4117	direct	0.111993886	XY	T2e	0.97653	NA	NA	NA	NA	R1a	R1a	NA	NA	NA
PL_N17	PL_N17	Gustorzyn	Poland	CentralEasternEurope	Poland_BronzeAge	Ancient	0	8	grey	52.66	18.88	sg.impute	Fernandes_ScientificReports_2018	3560	3966	3725	3845.5	direct	2.402027541	XY	J1c1b1a	0.99762	NA	1.2.1.1.2.1.2	Eurasia_5000BP_200BP	EuropeNW_4000BP_500BP	R1a	R1a1a1b1	aquamarine3	PostNeol_EuropeW	13
RISE109	RISE109	Wojkowice	Poland	CentralEasternEurope	Poland_BronzeAge_Unetice	Ancient	0	8	grey	50.98	17.07	sg.impute	Allentoft_Nature_2015	3544	3904	3722	3813	direct	0.196268141	XX	U4	0.98921	NA	1.2.1.4.1.3	Eurasia_5000BP_200BP	Scandinavia_4600BP_3800BP	NA	NA	grey	PostNeol_EuropeW	21
RISE154	RISE154	Szczepankowice	Poland	CentralEasternEurope	Poland_BronzeAge_Unetice	Ancient	0	8	grey	50.95	16.94	sg.impute	Allentoft_Nature_2015	3522	3875	3715	3795	direct	0.134550439	XX	K1a4a1	0.98531	NA	1.2.1.2.2.1.2.5	Eurasia_5000BP_200BP	Europe_4500BP_2000BP	NA	NA	grey	PostNeol_EuropeW	22
RISE150	RISE150	Przeclawice	Poland	CentralEasternEurope	Poland_BronzeAge_Unetice	Ancient	0	8	grey	50.92	16.96	sg.impute	Allentoft_Nature_2015	3469	3835	3643	3739	direct	2.719222186	XX	U5a1b1	0.99558	NA	1.2.3.2.1.6	Eurasia_5000BP_200BP	EuropeNE_4800BP_3000BP	NA	NA	grey	PostNeol_EuropeW	23
VK212	VK212	Cedynia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	52.88	14.2	sg.impute	Margyaran_2020_Nature	NA	977	800	889	direct	0.353905513	XY	H1+152	0.99168	NA	1.3.1.1.2.4	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	R1a	R1a1a1b	palegreen1	PostNeol_EuropeE	1
VK211	VK211	Cedynia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	52.88	14.2	sg.impute	Margyaran_2020_Nature	NA	850	550	700	context	0.104330941	XY	W6	0.98047	NA	1.2.1.2.2.1.2.3	Eurasia_5000BP_200BP	Europe_4500BP_2000BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
VK154	VK154	Bodzia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	52.7	18.9	sg.impute	Margyaran_2020_Nature	NA	950	750	850	context	2.999593617	XX	H1c3	0.99589	NA	1.3.1.1.3.1	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	NA	NA	palegreen1	PostNeol_EuropeE	1
VK155	VK155	Bodzia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	1d_rel_VK157	8	grey	52.7	18.9	sg.impute	Margyaran_2020_Nature	NA	950	750	850	context	0.276860839	XX	H1c	0.99186	NA	NA	NA	NA	NA	NA	NA	NA	NA
VK156	VK156	Bodzia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	52.7	18.9	sg.impute	Margyaran_2020_Nature	NA	950	750	850	context	1.002482555	XY	J1c2c2a	0.99416	NA	1.3.1.1.3.1	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	R1a	R1a1a1b1a2a	palegreen1	PostNeol_EuropeE	1
VK157	VK157	Bodzia	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	52.7	18.9	sg.impute	Margyaran_2020_Nature	NA	950	750	850	context	1.025914131	XY	H1c	0.99389	NA	1.3.1.1.3.2	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	I1	I1	palegreen1	PostNeol_EuropeE	1
VK494	VK494	Sandomierz	Poland	CentralEasternEurope	Poland_VikingAge	Ancient	0	8	grey	50.68	21.75	sg.impute	Margyaran_2020_Nature	NA	950	750	850	context	0.171571611	XY	X2c2	0.98866	NA	1.3.1.2.2.1	Eurasia_5000BP_200BP	EuropeNE_2600BP_600BP	R1a	R1a	palegreen1	PostNeol_EuropeE	14
cim359	cim359	"Rybnitsa District, Mokra"	Moldova	CentralEasternEurope	Moldova_IronAge_Cimmerian	Ancient	0	8	grey	47.38	29.09	sg.impute	Krzewinska_ScienceAdvances_2018	2780	2958	2788	2873	direct	0.662582624	XX	R	0.99294	NA	3.1.1.1.3.1	Asia_45000BP_200BP	Steppe_3500BP_1300BP	NA	NA	lightskyblue1	Nomad_Steppe_lateA	12
cim358	cim358	"Slobodzeya District, Glinoe Sad"	Moldova	CentralEasternEurope	Moldova_IronAge_Cimmerian	Ancient	0	8	grey	46.41	29.49	sg.impute	Krzewinska_ScienceAdvances_2018	2730	2921	2759	2840	direct	0.144022289	XY	C5c	0.98143	NA	3.1.1.1.2.1.1	Asia_45000BP_200BP	Steppe_3500BP_1300BP	Q1a	Q1a1	lightskyblue1	Nomad_Steppe_lateA	12
cim357	cim357	"Slobodzeya District, Glinoe Sad"	Moldova	CentralEasternEurope	Moldova_IronAge_Cimmerian	Ancient	0	8	grey	46.41	29.49	sg.impute	Krzewinska_ScienceAdvances_2018	2705	2864	2755	2809.5	direct	0.29746338	XY	H9a	0.98862	NA	1.2.2.2.1.2.1	Eurasia_5000BP_200BP	Steppe_4000BP_2500BP	R1a	R1a1a1b2	olivedrab2	Nomad_Steppe_early	5
scy305	scy305	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	2265	2349	2159	2254	direct	0.200358877	XY	U5a2b	0.98485	NA	2.1.2.2.1.1.1	EuropeWCAsia_25000BP_300BP	Europe_4000BP_2000BP	R1b	R1b1a1b1b	tan4	PostNeol_Levant_MedE	4
scy300	scy300	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	2260	2347	2159	2253	direct	0.421064046	XX	H5b	0.98983	NA	2.1.2.1.3.2	EuropeWCAsia_25000BP_300BP	Europe_3000BP_300BP	NA	NA	tan4	PostNeol_Levant_MedE	5
scy192	scy192	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	NA	2400	2100	2250	context	0.730069837	XX	H8c	0.99408	NA	2.1.2.1.2.1.8	EuropeWCAsia_25000BP_300BP	Europe_3000BP_300BP	NA	NA	tan4	PostNeol_Levant_MedE	5
scy197	scy197	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	NA	2400	2100	2250	context	0.356061911	XY	U5a1a1	0.98801	NA	2.1.2.2.1.2.1	EuropeWCAsia_25000BP_300BP	Europe_4000BP_2000BP	E1b	E1b1b1a1b1	tan4	PostNeol_Levant_MedE	4
scy301	scy301	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	2240	2340	2155	2247.5	direct	1.122327709	XY	U5b2a3	0.99405	NA	1.2.2.1.1.1.1.3	Eurasia_5000BP_200BP	Steppe_3000BP_1500BP	I2a	I2a1b1a2	olivedrab2	Nomad_Steppe_early	6
scy311	scy311	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	2235	2339	2154	2246.5	direct	0.343043282	XX	T2b	0.99001	NA	2.1.2.2.1.2.2	EuropeWCAsia_25000BP_300BP	Europe_4000BP_2000BP	NA	NA	tan4	PostNeol_Levant_MedE	4
scy303	scy303	"Slobodzeya District, Glinoe"	Moldova	CentralEasternEurope	Moldova_IronAge_Scythian	Ancient	0	8	grey	46.67	29.8	sg.impute	Krzewinska_ScienceAdvances_2018	2225	2330	2153	2241.5	direct	1.168765991	XX	U5a1a2b	0.99519	NA	1.1.1.1.3.3	Eurasia_5000BP_200BP	Europe_1100BP_250BP	NA	NA	seagreen4	PostNeol_EuropeN	4
NEO527	NEO527	Voloshskoe	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.305	35.136	sg.impute	thisStudy	10050	11110	10738	10924	direct	0.077591344	XX	U2e1	0.97813	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ukraine_N1	Ukraine_N1	Vasil'evka	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	0	8	grey	47.43	35.28	sg.impute	Jones_CurrentBiology_2017	9420	10775	10511	10643	direct	0.17534844	XY	U5b2	0.98326	NA	4.1.3.2.6	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	R1	R1	grey	HG_EuropeE	23
NEO545	NEO545	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9962	11070	10588	10829	direct	0.038120108	XY	H2a	0.96806	NA	NA	NA	NA	I	I	NA	NA	NA
NEO494	NEO494	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9875	11069	10412	10741	direct	0.059898935	XY	U5a1d	0.97103	NA	NA	NA	NA	R1	R1	NA	NA	NA
NEO492	NEO492	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9900	10721	10588	10655	context	0.054278971	XY	U2e	0.97256	NA	NA	NA	NA	I2a	I2a1b	NA	NA	NA
NEO496	NEO496	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9900	10721	10588	10655	context	0.012397922	XY	H2a2a1	0.95271	NA	NA	NA	NA	GHIJK	GHIJK	NA	NA	NA
NEO497	NEO497	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9900	10721	10588	10655	context	0.092478868	XY	U4	0.97804	NA	NA	NA	NA	R1a	R1a	NA	NA	NA
NEO550	NEO550	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	contContamix5pct;lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	10197	11320	10752	11036	context	0.030796804	XX	H2a2a1	0.96465	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO501	NEO501	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	0	8	black	48.2	35.216	sg.impute	thisStudy	9869	10734	10510	10622	direct	0.125455369	XY	U5a2	0.98028	NA	4.1.3.2.1	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	Q	Q	grey	HG_EuropeE	23
NEO549	NEO549	Vasilevka-I	Ukraine	CentralEasternEurope	Ukraine_Mesolithic	Ancient	contContamix5pct;lowcov;lowGpAvg	8	black	48.2	35.216	sg.impute	thisStudy	9826	10696	10433	10565	direct	0.035040505	XY	H2a2a1	0.96781	NA	NA	NA	NA	I	I	NA	NA	NA
NEO521	NEO521	Igren	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.396	35.161	sg.impute	thisStudy	7901	8363	8177	8270	direct	0.156386947	XX	U5b2b	0.98183	NA	4.1.3.2.5	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	NA	NA	grey	HG_EuropeE	23
NEO516	NEO516	Igren	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.396	35.161	sg.impute	thisStudy	6648	7246	6946	7096	direct	0.261657085	XY	U5a1i	0.98768	NA	4.1.3.1.1.6	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	Q1b	Q1b	grey	HG_EuropeE	23
NEO270	NEO270	Mamaj Gora	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	47.433	34.268	sg.impute	thisStudy	6823	7419	7167	7293	direct	0.140021005	XY	U4d	0.98143	NA	4.1.3.2.3	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO268	NEO268	Mamaj Gora	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	47.433	34.268	sg.impute	thisStudy	6800	7312	7178	7245	context	0.091730991	XY	U5a2+16294	0.9789	NA	NA	NA	NA	R1b	R1b	NA	NA	NA
Ukraine_HG1	Ukraine_HG1	Vovnigi	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	grey	48.13	35.08	sg.impute	Jones_CurrentBiology_2017	NA	7350	7150	7250	context	0.167926522	XY	U5b2	0.98475	NA	4.1.3.2.1	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO551	NEO551	Vovnigi I	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.122	35.096	sg.impute	thisStudy	6797	7409	7163	7286	direct	0.086606632	XX	U5a2+16362	0.97297	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO498	NEO498	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.132	35.081	sg.impute	thisStudy	6623	7161	6950	7056	direct	2.113475701	XY	U4a1	0.99273	NA	4.1.3.1.2	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	R1b	R1b1b	grey	HG_EuropeE	23
NEO553	NEO553	Vovnigi I	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.122	35.096	sg.impute	thisStudy	6553	7157	6797	6977	direct	0.036856288	XX	U5a	0.96528	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO524	NEO524	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.132	35.081	sg.impute	thisStudy	6544	7155	6797	6976	direct	0.099942663	XY	U5a1j	0.97985	NA	NA	NA	NA	I2a	I2a1b	NA	NA	NA
NEO552	NEO552	Vovnigi I	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.122	35.096	sg.impute	thisStudy	6524	7151	6789	6970	direct	0.172215128	XY	U2e1	0.98412	NA	4.1.3.3	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO507	NEO507	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.132	35.081	sg.impute	thisStudy	6513	6981	6793	6887	direct	0.2577812	XY	U5b2	0.98701	NA	4.1.3.1.2	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	R1b	R1b	grey	HG_EuropeE	23
NEO528	NEO528	Vovnigi I	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.122	35.096	sg.impute	thisStudy	6463	6941	6742	6842	direct	0.205888928	XY	T2	0.98561	NA	4.1.3.3	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO529	NEO529	Vovnigi I	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.122	35.096	sg.impute	thisStudy	6376	6850	6637	6744	direct	0.087869821	XX	U5a1	0.97723	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO503	NEO503	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.132	35.081	sg.impute	thisStudy	6359	6850	6562	6706	direct	0.288050931	XX	U5a2d	0.98797	NA	4.1.3.2.4	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	NA	NA	grey	HG_EuropeE	23
NEO514	NEO514	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.132	35.081	sg.impute	thisStudy	6299	6740	6505	6623	direct	0.040762944	XY	H2a	0.96739	NA	NA	NA	NA	I2	I2	NA	NA	NA
NEO502	NEO502	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	48.132	35.081	sg.impute	thisStudy	6283	6733	6498	6616	direct	1.321924943	XY	U5b1	0.99295	NA	4.1.3.1.1.5	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO508	NEO508	Vovnigi II	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	48.132	35.081	sg.impute	thisStudy	5973	6396	6211	6304	direct	0.087071526	XX	U4a1	0.97691	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO304	NEO304	Volnensky	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	47.95	35.39	sg.impute	thisStudy	6568	7158	6854	7006	direct	1.206831846	XY	U5a2d	0.99407	NA	4.1.3.1.1.4	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b	grey	HG_EuropeE	23
NEO302	NEO302	Volnensky	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	47.95	35.39	sg.impute	thisStudy	6459	6936	6741	6839	direct	2.940287877	XY	U4a	0.99403	NA	4.1.3.1.1.3	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	I2a	I2a1b1a2	grey	HG_EuropeE	23
NEO300	NEO300	Volnensky	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	0	8	black	47.95	35.39	sg.impute	thisStudy	6340	6787	6568	6678	direct	2.376678727	XX	U5b2	0.99371	NA	4.1.3.1.1.2	Europe_15000BP_4000BP	Ukraine_10000BP_4000BP	NA	NA	grey	HG_EuropeE	23
NEO262	NEO262	Lysa Gora	Ukraine	CentralEasternEurope	Ukraine_Neolithic	Ancient	lowcov;lowGpAvg	8	black	47.451	35.239	sg.impute	thisStudy	6174	6623	6402	6513	direct	0.067905007	XY	U5a1+@16192	0.97573	NA	NA	NA	NA	R1b	R1b	NA	NA	NA
